video_path,video_id,label,num_frames
DFD_manipulated_sequences/15_06__walking_down_street_outside_angry__YDX3GHFS,15_06__walking_down_street_outside_angry__YDX3GHFS,1,15
DFD_manipulated_sequences/03_18__walking_outside_cafe_disgusted__UEC1BI8E,03_18__walking_outside_cafe_disgusted__UEC1BI8E,1,15
DFD_manipulated_sequences/02_15__talking_against_wall__QYSDT9SO,02_15__talking_against_wall__QYSDT9SO,1,15
DFD_manipulated_sequences/20_14__exit_phone_room__B014BKVO,20_14__exit_phone_room__B014BKVO,1,15
DFD_manipulated_sequences/13_03__secret_conversation__GBYWJW06,13_03__secret_conversation__GBYWJW06,1,15
DFD_manipulated_sequences/14_26__kitchen_pan__SU8SAHTT,14_26__kitchen_pan__SU8SAHTT,1,15
DFD_manipulated_sequences/26_04__kitchen_pan__MS2MLJP1,26_04__kitchen_pan__MS2MLJP1,1,15
DFD_manipulated_sequences/07_21__outside_talking_still_laughing__K7KXUHMU,07_21__outside_talking_still_laughing__K7KXUHMU,1,15
DFD_manipulated_sequences/15_02__podium_speech_happy__I8G2LWD1,15_02__podium_speech_happy__I8G2LWD1,1,15
DFD_manipulated_sequences/26_27__outside_talking_still_laughing__IE9N0ZI9,26_27__outside_talking_still_laughing__IE9N0ZI9,1,15
DFD_manipulated_sequences/06_02__talking_against_wall__MKZTXQ2T,06_02__talking_against_wall__MKZTXQ2T,1,15
DFD_manipulated_sequences/06_18__walk_down_hall_angry__OWJY9LQU,06_18__walk_down_hall_angry__OWJY9LQU,1,15
DFD_manipulated_sequences/02_03__walking_down_street_outside_angry__QH3Y0IG0,02_03__walking_down_street_outside_angry__QH3Y0IG0,1,15
DFD_manipulated_sequences/03_20__walk_down_hall_angry__61SVZ2J7,03_20__walk_down_hall_angry__61SVZ2J7,1,15
DFD_manipulated_sequences/14_03__exit_phone_room__KJ221YN0,14_03__exit_phone_room__KJ221YN0,1,15
DFD_manipulated_sequences/07_12__talking_angry_couch__88BSFG9O,07_12__talking_angry_couch__88BSFG9O,1,15
DFD_manipulated_sequences/06_25__talking_angry_couch__MI9BDQ7M,06_25__talking_angry_couch__MI9BDQ7M,1,15
DFD_manipulated_sequences/06_26__walking_down_street_outside_angry__L5BVR5L9,06_26__walking_down_street_outside_angry__L5BVR5L9,1,15
DFD_manipulated_sequences/08_16__talking_against_wall__8Q7JCS95,08_16__talking_against_wall__8Q7JCS95,1,15
DFD_manipulated_sequences/01_04__podium_speech_happy__0XUW13RW,01_04__podium_speech_happy__0XUW13RW,1,15
DFD_manipulated_sequences/15_14__walking_outside_cafe_disgusted__RNHLLKSQ,15_14__walking_outside_cafe_disgusted__RNHLLKSQ,1,15
DFD_manipulated_sequences/07_06__walking_down_street_outside_angry__NMGYPBXE,07_06__walking_down_street_outside_angry__NMGYPBXE,1,15
DFD_manipulated_sequences/03_14__exit_phone_room__KJ221YN0,03_14__exit_phone_room__KJ221YN0,1,15
DFD_manipulated_sequences/02_12__outside_talking_pan_laughing__9D2ZHEKW,02_12__outside_talking_pan_laughing__9D2ZHEKW,1,15
DFD_manipulated_sequences/06_12__podium_speech_happy__0VR4Y891,06_12__podium_speech_happy__0VR4Y891,1,15
DFD_manipulated_sequences/18_15__outside_talking_still_laughing__V5VHLCOW,18_15__outside_talking_still_laughing__V5VHLCOW,1,15
DFD_manipulated_sequences/06_02__exit_phone_room__3J3BHSHI,06_02__exit_phone_room__3J3BHSHI,1,15
DFD_manipulated_sequences/26_25__walking_down_street_outside_angry__XKQAYTLI,26_25__walking_down_street_outside_angry__XKQAYTLI,1,15
DFD_manipulated_sequences/06_20__kitchen_pan__6SUW7063,06_20__kitchen_pan__6SUW7063,1,15
DFD_manipulated_sequences/27_07__podium_speech_happy__LEVU87KC,27_07__podium_speech_happy__LEVU87KC,1,15
DFD_manipulated_sequences/13_04__walking_outside_cafe_disgusted__00T3UYOR,13_04__walking_outside_cafe_disgusted__00T3UYOR,1,15
DFD_manipulated_sequences/03_27__walk_down_hall_angry__KWGI1LSZ,03_27__walk_down_hall_angry__KWGI1LSZ,1,15
DFD_manipulated_sequences/07_20__walk_down_hall_angry__KV6Q7D6C,07_20__walk_down_hall_angry__KV6Q7D6C,1,15
DFD_manipulated_sequences/13_09__walking_down_indoor_hall_disgust__BVZGDFD8,13_09__walking_down_indoor_hall_disgust__BVZGDFD8,1,15
DFD_manipulated_sequences/27_01__walking_outside_cafe_disgusted__ZYCZ30C0,27_01__walking_outside_cafe_disgusted__ZYCZ30C0,1,15
DFD_manipulated_sequences/15_18__kitchen_pan__V5VHLCOW,15_18__kitchen_pan__V5VHLCOW,1,15
DFD_manipulated_sequences/22_10__walking_down_street_outside_angry__1TXK09OY,22_10__walking_down_street_outside_angry__1TXK09OY,1,15
DFD_manipulated_sequences/01_27__talking_against_wall__ZYCZ30C0,01_27__talking_against_wall__ZYCZ30C0,1,15
DFD_manipulated_sequences/12_11__podium_speech_happy__8NS148U7,12_11__podium_speech_happy__8NS148U7,1,15
DFD_manipulated_sequences/07_14__hugging_happy__VOX29AK0,07_14__hugging_happy__VOX29AK0,1,15
DFD_manipulated_sequences/26_12__kitchen_pan__OVOQACG8,26_12__kitchen_pan__OVOQACG8,1,15
DFD_manipulated_sequences/12_13__outside_talking_pan_laughing__2TM4IFSF,12_13__outside_talking_pan_laughing__2TM4IFSF,1,15
DFD_manipulated_sequences/25_02__outside_talking_still_laughing__Z7FQ69VP,25_02__outside_talking_still_laughing__Z7FQ69VP,1,15
DFD_manipulated_sequences/11_01__walking_down_street_outside_angry__9OM3VE0Y,11_01__walking_down_street_outside_angry__9OM3VE0Y,1,15
DFD_manipulated_sequences/14_18__talking_against_wall__0YRBHIKG,14_18__talking_against_wall__0YRBHIKG,1,15
DFD_manipulated_sequences/25_06__walk_down_hall_angry__3QQBVBYN,25_06__walk_down_hall_angry__3QQBVBYN,1,15
DFD_manipulated_sequences/04_26__walk_down_hall_angry__WX836VLY,04_26__walk_down_hall_angry__WX836VLY,1,15
DFD_manipulated_sequences/05_28__walking_outside_cafe_disgusted__2DK5X0Y0,05_28__walking_outside_cafe_disgusted__2DK5X0Y0,1,15
DFD_manipulated_sequences/21_09__kitchen_still__LBQF8ZN1,21_09__kitchen_still__LBQF8ZN1,1,15
DFD_manipulated_sequences/11_03__walk_down_hall_angry__P08VGHTA,11_03__walk_down_hall_angry__P08VGHTA,1,15
DFD_manipulated_sequences/01_04__kitchen_still__GBC7ZGDP,01_04__kitchen_still__GBC7ZGDP,1,15
DFD_manipulated_sequences/15_18__walk_down_hall_angry__V5VHLCOW,15_18__walk_down_hall_angry__V5VHLCOW,1,15
DFD_manipulated_sequences/03_06__exit_phone_room__1IXGY2FK,03_06__exit_phone_room__1IXGY2FK,1,15
DFD_manipulated_sequences/11_13__outside_talking_still_laughing__XXKQ4XM0,11_13__outside_talking_still_laughing__XXKQ4XM0,1,15
DFD_manipulated_sequences/26_18__walk_down_hall_angry__AI94QW74,26_18__walk_down_hall_angry__AI94QW74,1,15
DFD_manipulated_sequences/22_24__walking_outside_cafe_disgusted__XL557XC6,22_24__walking_outside_cafe_disgusted__XL557XC6,1,15
DFD_manipulated_sequences/07_03__outside_talking_still_laughing__7NGMD8FT,07_03__outside_talking_still_laughing__7NGMD8FT,1,15
DFD_manipulated_sequences/13_26__talking_against_wall__WK3NZ3UV,13_26__talking_against_wall__WK3NZ3UV,1,15
DFD_manipulated_sequences/06_18__walking_outside_cafe_disgusted__S7S2XGDP,06_18__walking_outside_cafe_disgusted__S7S2XGDP,1,15
DFD_manipulated_sequences/21_25__hugging_happy__2R46UX3R,21_25__hugging_happy__2R46UX3R,1,15
DFD_manipulated_sequences/02_15__exit_phone_room__HTG660F8,02_15__exit_phone_room__HTG660F8,1,15
DFD_manipulated_sequences/14_01__walking_outside_cafe_disgusted__01YF7VQM,14_01__walking_outside_cafe_disgusted__01YF7VQM,1,15
DFD_manipulated_sequences/02_01__walking_outside_cafe_disgusted__YVGY8LOK,02_01__walking_outside_cafe_disgusted__YVGY8LOK,1,15
DFD_manipulated_sequences/09_26__talking_against_wall__C3K20JOL,09_26__talking_against_wall__C3K20JOL,1,15
DFD_manipulated_sequences/18_14__kitchen_still__A5A1Q467,18_14__kitchen_still__A5A1Q467,1,15
DFD_manipulated_sequences/25_09__walking_outside_cafe_disgusted__5041ODBN,25_09__walking_outside_cafe_disgusted__5041ODBN,1,15
DFD_manipulated_sequences/11_18__talking_angry_couch__JJ1YREUN,11_18__talking_angry_couch__JJ1YREUN,1,15
DFD_manipulated_sequences/13_20__podium_speech_happy__C50CSOEX,13_20__podium_speech_happy__C50CSOEX,1,15
DFD_manipulated_sequences/14_21__talking_angry_couch__N0WM4GSV,14_21__talking_angry_couch__N0WM4GSV,1,15
DFD_manipulated_sequences/09_20__exit_phone_room__MKEWB4SM,09_20__exit_phone_room__MKEWB4SM,1,15
DFD_manipulated_sequences/21_11__kitchen_pan__N6YQW2AP,21_11__kitchen_pan__N6YQW2AP,1,15
DFD_manipulated_sequences/01_15__outside_talking_pan_laughing__02HILKYO,01_15__outside_talking_pan_laughing__02HILKYO,1,15
DFD_manipulated_sequences/28_08__walking_outside_cafe_disgusted__8BC35RFU,28_08__walking_outside_cafe_disgusted__8BC35RFU,1,15
DFD_manipulated_sequences/06_25__outside_talking_pan_laughing__3QQBVBYN,06_25__outside_talking_pan_laughing__3QQBVBYN,1,15
DFD_manipulated_sequences/02_25__walking_and_outside_surprised__Z7FQ69VP,02_25__walking_and_outside_surprised__Z7FQ69VP,1,15
DFD_manipulated_sequences/08_28__outside_talking_pan_laughing__HIOU8Z8I,08_28__outside_talking_pan_laughing__HIOU8Z8I,1,15
DFD_manipulated_sequences/27_02__exit_phone_room__6GC9HY9J,27_02__exit_phone_room__6GC9HY9J,1,15
DFD_manipulated_sequences/01_11__talking_against_wall__UQ0BOBNO,01_11__talking_against_wall__UQ0BOBNO,1,15
DFD_manipulated_sequences/13_26__secret_conversation__DZP10XW4,13_26__secret_conversation__DZP10XW4,1,15
DFD_manipulated_sequences/15_21__kitchen_pan__87WSBJP3,15_21__kitchen_pan__87WSBJP3,1,15
DFD_manipulated_sequences/17_16__exit_phone_room__S7UMSIQV,17_16__exit_phone_room__S7UMSIQV,1,15
DFD_manipulated_sequences/15_06__hugging_happy__E98QYYXO,15_06__hugging_happy__E98QYYXO,1,15
DFD_manipulated_sequences/03_14__secret_conversation__KJ221YN0,03_14__secret_conversation__KJ221YN0,1,15
DFD_manipulated_sequences/15_13__walk_down_hall_angry__X0EIIJF7,15_13__walk_down_hall_angry__X0EIIJF7,1,15
DFD_manipulated_sequences/20_11__kitchen_still__GNK9UR8K,20_11__kitchen_still__GNK9UR8K,1,15
DFD_manipulated_sequences/01_20__outside_talking_still_laughing__FW94AIMJ,01_20__outside_talking_still_laughing__FW94AIMJ,1,15
DFD_manipulated_sequences/09_13__exit_phone_room__NDMHWBT1,09_13__exit_phone_room__NDMHWBT1,1,15
DFD_manipulated_sequences/25_20__outside_talking_still_laughing__AMY6M1KL,25_20__outside_talking_still_laughing__AMY6M1KL,1,15
DFD_manipulated_sequences/03_01__kitchen_pan__JZUXXFRB,03_01__kitchen_pan__JZUXXFRB,1,15
DFD_manipulated_sequences/07_11__podium_speech_happy__PGC20QSY,07_11__podium_speech_happy__PGC20QSY,1,15
DFD_manipulated_sequences/22_23__walking_and_outside_surprised__J671JKCH,22_23__walking_and_outside_surprised__J671JKCH,1,15
DFD_manipulated_sequences/03_26__walk_down_hall_angry__WBSXBL82,03_26__walk_down_hall_angry__WBSXBL82,1,15
DFD_manipulated_sequences/06_11__walking_outside_cafe_disgusted__MX659QU8,06_11__walking_outside_cafe_disgusted__MX659QU8,1,15
DFD_manipulated_sequences/01_04__walk_down_hall_angry__GBC7ZGDP,01_04__walk_down_hall_angry__GBC7ZGDP,1,15
DFD_manipulated_sequences/03_07__talking_against_wall__WPT3Z2KN,03_07__talking_against_wall__WPT3Z2KN,1,15
DFD_manipulated_sequences/12_07__podium_speech_happy__KAG65PEE,12_07__podium_speech_happy__KAG65PEE,1,15
DFD_manipulated_sequences/21_25__outside_talking_pan_laughing__NFBISHIN,21_25__outside_talking_pan_laughing__NFBISHIN,1,15
DFD_manipulated_sequences/04_21__kitchen_still__HY1VWEJK,04_21__kitchen_still__HY1VWEJK,1,15
DFD_manipulated_sequences/13_09__walking_down_indoor_hall_disgust__21H6XSPE,13_09__walking_down_indoor_hall_disgust__21H6XSPE,1,15
DFD_manipulated_sequences/01_04__outside_talking_still_laughing__0XUW13RW,01_04__outside_talking_still_laughing__0XUW13RW,1,15
DFD_manipulated_sequences/06_14__outside_talking_still_laughing__8U9ULZDT,06_14__outside_talking_still_laughing__8U9ULZDT,1,15
DFD_manipulated_sequences/06_02__talking_against_wall__GH8TGTBS,06_02__talking_against_wall__GH8TGTBS,1,15
DFD_manipulated_sequences/01_03__talking_against_wall__JZUXXFRB,01_03__talking_against_wall__JZUXXFRB,1,15
DFD_manipulated_sequences/03_11__kitchen_still__P08VGHTA,03_11__kitchen_still__P08VGHTA,1,15
DFD_manipulated_sequences/27_14__walking_outside_cafe_disgusted__0KSONKQ2,27_14__walking_outside_cafe_disgusted__0KSONKQ2,1,15
DFD_manipulated_sequences/02_13__talking_angry_couch__CP5HFV3K,02_13__talking_angry_couch__CP5HFV3K,1,15
DFD_manipulated_sequences/04_02__outside_talking_still_laughing__8CH7R4LW,04_02__outside_talking_still_laughing__8CH7R4LW,1,15
DFD_manipulated_sequences/27_02__podium_speech_happy__XFSH3BW7,27_02__podium_speech_happy__XFSH3BW7,1,15
DFD_manipulated_sequences/26_20__outside_talking_pan_laughing__C8GN41DU,26_20__outside_talking_pan_laughing__C8GN41DU,1,15
DFD_manipulated_sequences/14_20__outside_talking_pan_laughing__R7SPX6OK,14_20__outside_talking_pan_laughing__R7SPX6OK,1,15
DFD_manipulated_sequences/02_27__meeting_serious__QW05XUUZ,02_27__meeting_serious__QW05XUUZ,1,15
DFD_manipulated_sequences/19_23__secret_conversation__D1K19NUP,19_23__secret_conversation__D1K19NUP,1,15
DFD_manipulated_sequences/26_12__outside_talking_pan_laughing__OVOQACG8,26_12__outside_talking_pan_laughing__OVOQACG8,1,15
DFD_manipulated_sequences/09_25__talking_against_wall__ODAQ7BZL,09_25__talking_against_wall__ODAQ7BZL,1,15
DFD_manipulated_sequences/14_03__kitchen_still__0O9TTCJT,14_03__kitchen_still__0O9TTCJT,1,15
DFD_manipulated_sequences/16_28__outside_talking_pan_laughing__X5FNCYON,16_28__outside_talking_pan_laughing__X5FNCYON,1,15
DFD_manipulated_sequences/12_07__walking_down_indoor_hall_disgust__KAG65PEE,12_07__walking_down_indoor_hall_disgust__KAG65PEE,1,15
DFD_manipulated_sequences/11_25__podium_speech_happy__JX0SAMTC,11_25__podium_speech_happy__JX0SAMTC,1,15
DFD_manipulated_sequences/04_15__outside_talking_pan_laughing__7NW4Z6WZ,04_15__outside_talking_pan_laughing__7NW4Z6WZ,1,15
DFD_manipulated_sequences/02_09__kitchen_pan__6KUOFMZW,02_09__kitchen_pan__6KUOFMZW,1,15
DFD_manipulated_sequences/20_14__outside_talking_pan_laughing__R7SPX6OK,20_14__outside_talking_pan_laughing__R7SPX6OK,1,15
DFD_manipulated_sequences/01_26__walking_outside_cafe_disgusted__BTVMWLG6,01_26__walking_outside_cafe_disgusted__BTVMWLG6,1,15
DFD_manipulated_sequences/21_15__kitchen_pan__87WSBJP3,21_15__kitchen_pan__87WSBJP3,1,15
DFD_manipulated_sequences/03_26__kitchen_still__WBSXBL82,03_26__kitchen_still__WBSXBL82,1,15
DFD_manipulated_sequences/03_01__talking_against_wall__JZUXXFRB,03_01__talking_against_wall__JZUXXFRB,1,15
DFD_manipulated_sequences/12_18__hugging_happy__IKH1LBBY,12_18__hugging_happy__IKH1LBBY,1,15
DFD_manipulated_sequences/03_07__exit_phone_room__WPT3Z2KN,03_07__exit_phone_room__WPT3Z2KN,1,15
DFD_manipulated_sequences/14_18__walking_and_outside_surprised__6SB2BR0A,14_18__walking_and_outside_surprised__6SB2BR0A,1,15
DFD_manipulated_sequences/24_23__talking_angry_couch__YR5OVD4S,24_23__talking_angry_couch__YR5OVD4S,1,15
DFD_manipulated_sequences/22_24__outside_talking_still_laughing__XL557XC6,22_24__outside_talking_still_laughing__XL557XC6,1,15
DFD_manipulated_sequences/26_15__walk_down_hall_angry__JHMUZFIJ,26_15__walk_down_hall_angry__JHMUZFIJ,1,15
DFD_manipulated_sequences/01_04__hugging_happy__GBC7ZGDP,01_04__hugging_happy__GBC7ZGDP,1,15
DFD_manipulated_sequences/03_18__exit_phone_room__N72YE748,03_18__exit_phone_room__N72YE748,1,15
DFD_manipulated_sequences/18_11__walk_down_hall_angry__PT4YKO2R,18_11__walk_down_hall_angry__PT4YKO2R,1,15
DFD_manipulated_sequences/12_13__secret_conversation__DJ7MF331,12_13__secret_conversation__DJ7MF331,1,15
DFD_manipulated_sequences/26_13__outside_talking_still_laughing__CJALTDKT,26_13__outside_talking_still_laughing__CJALTDKT,1,15
DFD_manipulated_sequences/25_20__walking_down_street_outside_angry__DW2L6D2V,25_20__walking_down_street_outside_angry__DW2L6D2V,1,15
DFD_manipulated_sequences/20_26__outside_talking_pan_laughing__01OJA93K,20_26__outside_talking_pan_laughing__01OJA93K,1,15
DFD_manipulated_sequences/03_07__talking_against_wall__F0YYEA5W,03_07__talking_against_wall__F0YYEA5W,1,15
DFD_manipulated_sequences/07_21__exit_phone_room__MKU99DVX,07_21__exit_phone_room__MKU99DVX,1,15
DFD_manipulated_sequences/26_25__talking_against_wall__PQ41U3IJ,26_25__talking_against_wall__PQ41U3IJ,1,15
DFD_manipulated_sequences/10_19__walking_outside_cafe_disgusted__FFXB67PI,10_19__walking_outside_cafe_disgusted__FFXB67PI,1,15
DFD_manipulated_sequences/11_18__talking_against_wall__PT4YKO2R,11_18__talking_against_wall__PT4YKO2R,1,15
DFD_manipulated_sequences/04_26__kitchen_still__WX836VLY,04_26__kitchen_still__WX836VLY,1,15
DFD_manipulated_sequences/14_20__talking_angry_couch__R7SPX6OK,14_20__talking_angry_couch__R7SPX6OK,1,15
DFD_manipulated_sequences/18_26__exit_phone_room__AI94QW74,18_26__exit_phone_room__AI94QW74,1,15
DFD_manipulated_sequences/15_12__kitchen_pan__RK17XFJ9,15_12__kitchen_pan__RK17XFJ9,1,15
DFD_manipulated_sequences/13_15__exit_phone_room__X0EIIJF7,13_15__exit_phone_room__X0EIIJF7,1,15
DFD_manipulated_sequences/01_02__walk_down_hall_angry__YVGY8LOK,01_02__walk_down_hall_angry__YVGY8LOK,1,15
DFD_manipulated_sequences/16_17__walk_down_hall_angry__S7UMSIQV,16_17__walk_down_hall_angry__S7UMSIQV,1,15
DFD_manipulated_sequences/26_18__walking_outside_cafe_disgusted__UMEX6HWU,26_18__walking_outside_cafe_disgusted__UMEX6HWU,1,15
DFD_manipulated_sequences/15_04__kitchen_still__46TJ9IOJ,15_04__kitchen_still__46TJ9IOJ,1,15
DFD_manipulated_sequences/19_24__walking_down_street_outside_angry__QD5K7BP2,19_24__walking_down_street_outside_angry__QD5K7BP2,1,15
DFD_manipulated_sequences/20_03__outside_talking_pan_laughing__61SVZ2J7,20_03__outside_talking_pan_laughing__61SVZ2J7,1,15
